JobTypeFormAnswerId,JobTypeFormQuestionId,Description,CreatedOn,CreatedBy,StatusId,ModifiedOn,ModifiedBy,LinkedJobTypeId,SortOrder,ColorCodeId,ActionsRequired,,,,,,,,,,,,,,
2706,2378,No,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,2,1,,,,,,,,,,,,,,,
2707,2402,Yes,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,1,3,,,,,,,,,,,,,,,
2708,2402,No,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,2,1,,,,,,,,,,,,,,,
2709,2490,Yes,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,1,3,,,,,,,,,,,,,,,
2710,2490,No,22/8/2023 3:57,16437,1,22/8/2023 3:57,0,0,2,1,,,,,,,,,,,,,,,
2711,2516,Yes,22/8/2023 3:58,16437,1,22/8/2023 3:58,0,0,1,3,,,,,,,,,,,,,,,
2712,2516,No,22/8/2023 3:58,16437,1,22/8/2023 3:58,0,0,2,1,,,,,,,,,,,,,,,
2713,2285,Yes,22/8/2023 3:59,16437,1,22/8/2023 3:59,0,0,1,1,,,,,,,,,,,,,,,
2714,2285,No,22/8/2023 3:59,16437,1,22/8/2023 3:59,0,0,2,0,,,,,,,,,,,,,,,
2715,2309,Yes,22/8/2023 3:59,16437,1,22/8/2023 3:59,0,0,1,1,,,,,,,,,,,,,,,
2716,2309,No,22/8/2023 3:59,16437,1,22/8/2023 3:59,0,0,2,0,,,,,,,,,,,,,,,
2717,2333,Yes,22/8/2023 3:59,16437,1,22/8/2023 3:59,0,0,1,1,,,,,,,,,,,,,,,
2718,2333,No,22/8/2023 3:59,16437,1,22/8/2023 3:59,0,0,2,0,,,,,,,,,,,,,,,
2719,2357,Yes,22/8/2023 3:59,16437,1,22/8/2023 4:00,0,0,1,1,,,,,,,,,,,,,,,
2720,2357,No,22/8/2023 4:00,16437,1,22/8/2023 4:00,0,0,2,0,,,,,,,,,,,,,,,
2721,2381,Yes,22/8/2023 4:00,16437,1,22/8/2023 4:00,0,0,1,1,,,,,,,,,,,,,,,
2722,2381,No,22/8/2023 4:00,16437,1,22/8/2023 4:00,0,0,2,0,,,,,,,,,,,,,,,
2723,2405,Yes,22/8/2023 4:00,16437,1,22/8/2023 4:00,0,0,1,1,,,,,,,,,,,,,,,
2724,2405,No,22/8/2023 4:00,16437,1,22/8/2023 4:00,0,0,2,0,,,,,,,,,,,,,,,
2725,2519,Yes,22/8/2023 4:00,16437,1,22/8/2023 4:00,0,0,1,1,,,,,,,,,,,,,,,
2726,2519,No,22/8/2023 4:00,16437,1,22/8/2023 4:00,0,0,2,0,,,,,,,,,,,,,,,
2727,2493,Yes,22/8/2023 4:00,16437,1,22/8/2023 4:01,0,0,1,1,,,,,,,,,,,,,,,
2728,2493,No,22/8/2023 4:00,16437,1,22/8/2023 4:01,0,0,2,0,,,,,,,,,,,,,,,
2729,2286,No,22/8/2023 4:10,16437,1,22/8/2023 4:11,0,0,2,0,,,,,,,,,,,,,,,
2730,2310,Yes,22/8/2023 4:11,16437,1,22/8/2023 4:11,0,0,1,1,,,,,,,,,,,,,,,
2731,2310,No,22/8/2023 4:11,16437,1,22/8/2023 4:11,0,0,2,0,,,,,,,,,,,,,,,
2732,2334,Yes,22/8/2023 4:11,16437,1,22/8/2023 4:11,0,0,1,1,,,,,,,,,,,,,,,
2733,2334,No,22/8/2023 4:11,16437,1,22/8/2023 4:11,0,0,2,0,,,,,,,,,,,,,,,
2734,2358,Yes,22/8/2023 4:11,16437,1,22/8/2023 4:11,0,0,1,1,,,,,,,,,,,,,,,
2735,2358,No,22/8/2023 4:11,16437,1,22/8/2023 4:11,0,0,2,0,,,,,,,,,,,,,,,
2736,2382,Yes,22/8/2023 4:12,16437,1,22/8/2023 4:12,0,0,1,1,,,,,,,,,,,,,,,
2737,2382,No,22/8/2023 4:12,16437,1,22/8/2023 4:12,0,0,2,0,,,,,,,,,,,,,,,
2738,2406,Yes,22/8/2023 4:12,16437,1,22/8/2023 4:12,0,0,1,1,,,,,,,,,,,,,,,
2739,2406,No,22/8/2023 4:12,16437,1,22/8/2023 4:12,0,0,2,0,,,,,,,,,,,,,,,
2740,2494,Yes,22/8/2023 4:12,16437,1,22/8/2023 4:12,0,0,1,1,,,,,,,,,,,,,,,
2741,2494,No,22/8/2023 4:12,16437,1,22/8/2023 4:12,0,0,2,0,,,,,,,,,,,,,,,
2742,2520,Yes,22/8/2023 4:14,16437,1,22/8/2023 4:14,0,0,1,1,,,,,,,,,,,,,,,
2743,2520,No,22/8/2023 4:14,16437,1,22/8/2023 4:14,0,0,2,0,,,,,,,,,,,,,,,
2744,2287,Yes,22/8/2023 4:14,16437,1,22/8/2023 4:15,0,0,1,1,,,,,,,,,,,,,,,
2745,2287,No,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,2,0,,,,,,,,,,,,,,,
2746,2335,Yes,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,1,1,,,,,,,,,,,,,,,
2747,2335,No,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,2,0,,,,,,,,,,,,,,,
2748,2359,Yes,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,1,1,,,,,,,,,,,,,,,
2749,2359,No,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,2,0,,,,,,,,,,,,,,,
2750,2383,Yes,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,1,1,,,,,,,,,,,,,,,
2751,2383,No,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,2,0,,,,,,,,,,,,,,,
2752,2407,Yes,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,1,1,,,,,,,,,,,,,,,
2753,2407,No,22/8/2023 4:15,16437,1,22/8/2023 4:15,0,0,2,0,,,,,,,,,,,,,,,
2754,2495,Yes,22/8/2023 4:15,16437,1,22/8/2023 4:16,0,0,1,1,,,,,,,,,,,,,,,
2755,2495,No,22/8/2023 4:15,16437,1,22/8/2023 4:16,0,0,2,0,,,,,,,,,,,,,,,
2756,2521,Yes,22/8/2023 4:16,16437,1,22/8/2023 4:16,0,0,1,1,,,,,,,,,,,,,,,
2757,2521,No,22/8/2023 4:16,16437,1,22/8/2023 4:16,0,0,2,0,,,,,,,,,,,,,,,
2758,2288,Yes,22/8/2023 4:18,16437,1,22/9/2023 4:27,0,0,1,1,,,,,,,,,,,,,,,
2759,2288,No,22/8/2023 4:18,16437,1,22/9/2023 4:27,0,0,2,0,,,,,,,,,,,,,,,
2760,2312,Yes,22/8/2023 4:18,16437,1,22/8/2023 4:18,0,0,1,1,,,,,,,,,,,,,,,
2761,2312,No,22/8/2023 4:18,16437,1,22/8/2023 4:18,0,0,2,0,,,,,,,,,,,,,,,
2762,2336,Yes,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,1,1,,,,,,,,,,,,,,,
2763,2336,No,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,2,0,,,,,,,,,,,,,,,
2764,2360,Yes,22/8/2023 4:19,16437,1,14/11/2023 1:43,0,0,1,1,,,,,,,,,,,,,,,
2765,2360,No,22/8/2023 4:19,16437,1,14/11/2023 1:43,0,0,2,0,,,,,,,,,,,,,,,
2766,2384,Yes,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,1,1,,,,,,,,,,,,,,,
2767,2384,No,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,2,0,,,,,,,,,,,,,,,
2768,2408,Yes,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,1,1,,,,,,,,,,,,,,,
2769,2408,No,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,2,0,,,,,,,,,,,,,,,
2770,2496,Yes,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,1,1,,,,,,,,,,,,,,,
2771,2496,No,22/8/2023 4:19,16437,1,22/8/2023 4:19,0,0,2,0,,,,,,,,,,,,,,,
2772,2522,Yes,22/8/2023 4:20,16437,1,22/8/2023 4:20,0,0,1,1,,,,,,,,,,,,,,,
2773,2522,No,22/8/2023 4:20,16437,1,22/8/2023 4:20,0,0,2,0,,,,,,,,,,,,,,,
2774,2313,Yes,22/8/2023 4:40,16437,1,22/8/2023 4:44,0,0,1,1,,,,,,,,,,,,,,,
2775,2313,No,22/8/2023 4:40,16437,1,22/8/2023 4:44,0,0,2,0,,,,,,,,,,,,,,,
2777,2337,Yes,22/8/2023 4:44,16437,1,22/8/2023 4:51,0,0,1,1,,,,,,,,,,,,,,,
2778,2337,"No - Below 600mm, no scorching present",22/8/2023 4:44,16437,1,22/8/2023 4:51,0,0,2,2,Recommend increasing clearance,,,,,,,,,,,,,,
2779,2337,"No - Below 600mm, scorching present",22/8/2023 4:44,16437,1,22/8/2023 4:51,0,0,3,3,Increase clearance,,,,,,,,,,,,,,
2780,2337,No - Below 450mm,22/8/2023 4:45,16437,1,22/8/2023 4:51,0,0,4,3,Increase clearance,,,,,,,,,,,,,,
2781,2337,"No - Side clearance less than 200mm, no scorching present",22/8/2023 4:48,16437,1,22/8/2023 4:51,0,0,5,2,Recommend increasing clearance or cover with fire proof material as per ESV,,,,,,,,,,,,,,
2782,2337,"No - Side clearance less than 200mm, scorching present",22/8/2023 4:48,16437,1,22/8/2023 4:51,0,0,6,3,Increase clearance or cover with fire proof material as per ESV,,,,,,,,,,,,,,
2783,2337,No - Less than 10mm above surrounding surface,22/8/2023 4:50,16437,1,22/8/2023 4:51,0,0,7,2,Recommend Raising unit,,,,,,,,,,,,,,
2784,2361,Yes,22/8/2023 4:52,16437,1,22/8/2023 4:52,0,0,1,1,,,,,,,,,,,,,,,
2785,2361,No,22/8/2023 4:52,16437,1,22/8/2023 4:52,0,0,2,0,,,,,,,,,,,,,,,
2786,2385,Yes,22/8/2023 4:52,16437,1,22/8/2023 4:52,0,0,1,1,,,,,,,,,,,,,,,
2787,2385,No,22/8/2023 4:52,16437,1,22/8/2023 4:52,0,0,2,0,,,,,,,,,,,,,,,
2788,2409,Yes,22/8/2023 4:52,16437,1,22/8/2023 4:52,0,0,1,1,,,,,,,,,,,,,,,
2789,2409,No,22/8/2023 4:52,16437,1,22/8/2023 4:52,0,0,2,0,,,,,,,,,,,,,,,
2790,2497,Yes,22/8/2023 4:53,16437,1,22/8/2023 4:53,0,0,1,1,,,,,,,,,,,,,,,
2791,2497,No,22/8/2023 4:53,16437,1,22/8/2023 4:53,0,0,2,0,,,,,,,,,,,,,,,
2792,2523,Yes,22/8/2023 4:53,16437,1,22/8/2023 4:53,0,0,1,1,,,,,,,,,,,,,,,
2793,2523,No,22/8/2023 4:53,16437,1,22/8/2023 4:53,0,0,2,0,,,,,,,,,,,,,,,
2794,2290,Yes,22/8/2023 4:54,16437,1,14/11/2023 1:33,0,0,1,1,,,,,,,,,,,,,,,
2795,2290,No,22/8/2023 4:55,16437,1,14/11/2023 1:33,0,0,2,3,Install adequate ventilation,,,,,,,,,,,,,,
2797,2314,Yes,22/8/2023 4:56,16437,1,22/8/2023 4:56,0,0,1,1,,,,,,,,,,,,,,,
2798,2314,No,22/8/2023 4:56,16437,1,22/8/2023 4:56,0,0,2,0,,,,,,,,,,,,,,,
2799,2338,Yes,22/8/2023 4:56,16437,1,22/8/2023 4:56,0,0,1,1,,,,,,,,,,,,,,,
2800,2338,No,22/8/2023 4:56,16437,1,22/8/2023 4:56,0,0,2,0,,,,,,,,,,,,,,,
2801,2362,Yes,22/8/2023 4:57,16437,1,14/11/2023 1:51,0,0,1,1,,,,,,,,,,,,,,,
2802,2362,No,22/8/2023 4:57,16437,1,14/11/2023 1:51,0,0,2,3,Install adequate ventilation,,,,,,,,,,,,,,
2803,2386,Yes,22/8/2023 4:58,16437,1,22/8/2023 4:58,0,0,1,1,,,,,,,,,,,,,,,
2804,2386,No,22/8/2023 4:58,16437,1,22/8/2023 4:58,0,0,2,3,Install adequate ventilation,,,,,,,,,,,,,,
2805,2410,Yes,22/8/2023 4:58,16437,1,22/8/2023 4:58,0,0,1,1,,,,,,,,,,,,,,,
2806,2410,No,22/8/2023 4:58,16437,1,22/8/2023 4:58,0,0,2,3,Install adequate ventilation,,,,,,,,,,,,,,
2807,2498,Yes,22/8/2023 4:59,16437,1,22/8/2023 4:59,0,0,1,1,,,,,,,,,,,,,,,
2808,2498,No,22/8/2023 4:59,16437,1,22/8/2023 4:59,0,0,2,3,Install adequate ventilation,,,,,,,,,,,,,,
2809,2524,Yes,22/8/2023 4:59,16437,1,22/8/2023 5:00,0,0,1,1,,,,,,,,,,,,,,,
2810,2524,No,22/8/2023 4:59,16437,1,22/8/2023 5:00,0,0,2,0,,,,,,,,,,,,,,,
2811,2291,Yes,22/8/2023 5:01,16437,1,22/8/2023 5:02,0,0,1,1,,,,,,,,,,,,,,,
2812,2291,No,22/8/2023 5:01,16437,1,22/8/2023 5:02,0,0,2,3,Restrain Unit,,,,,,,,,,,,,,
2813,2315,Yes,22/8/2023 5:03,16437,1,21/5/2024 4:42,0,0,1,1,,,,,,,,,,,,,,,
2814,2315,No,22/8/2023 5:03,16437,1,21/5/2024 4:42,0,0,2,3,,,,,,,,,,,,,,,
2815,2339,Yes,22/8/2023 5:03,16437,1,21/5/2024 4:42,0,0,1,1,,,,,,,,,,,,,,,
2816,2339,No,22/8/2023 5:03,16437,1,21/5/2024 4:42,0,0,2,3,,,,,,,,,,,,,,,
2817,2363,Yes,22/8/2023 5:04,16437,1,14/11/2023 1:44,0,0,1,1,,,,,,,,,,,,,,,
2818,2363,No,22/8/2023 5:04,16437,1,14/11/2023 1:44,0,0,2,3,Restrain appliance,,,,,,,,,,,,,,
2819,2387,Yes,22/8/2023 5:04,16437,1,22/8/2023 5:05,0,0,1,1,,,,,,,,,,,,,,,
2820,2387,No,22/8/2023 5:04,16437,1,22/8/2023 5:05,0,0,2,3,Restrain unit,,,,,,,,,,,,,,
2821,2411,Yes,22/8/2023 5:05,16437,1,22/8/2023 5:05,0,0,1,1,,,,,,,,,,,,,,,
2822,2411,No,22/8/2023 5:05,16437,1,22/8/2023 5:05,0,0,2,3,Restrain appliance,,,,,,,,,,,,,,
2823,2499,Yes,22/8/2023 5:06,16437,1,22/8/2023 5:06,0,0,1,1,,,,,,,,,,,,,,,
2824,2499,No,22/8/2023 5:06,16437,1,22/8/2023 5:06,0,0,2,3,Restrain appliance,,,,,,,,,,,,,,
2825,2316,Yes,22/8/2023 5:07,16437,1,21/5/2024 4:42,0,0,1,1,,,,,,,,,,,,,,,
2826,2316,No,22/8/2023 5:07,16437,1,21/5/2024 4:42,0,0,2,3,,,,,,,,,,,,,,,
2827,2340,Yes,22/8/2023 5:08,16437,1,21/5/2024 4:43,0,0,1,1,,,,,,,,,,,,,,,
2828,2340,No,22/8/2023 5:08,16437,1,21/5/2024 4:43,0,0,2,3,,,,,,,,,,,,,,,
2829,2293,Yes,22/8/2023 5:16,16437,1,24/2/2025 1:02,0,0,1,1,,,,,,,,,,,,,,,
2830,2293,No - Leaking/Seized,22/8/2023 5:16,16437,1,24/2/2025 1:02,0,0,2,3,Replace faulty pressure relief valve,,,,,,,,,,,,,,
2831,2293,No - Unsafe discharge,22/8/2023 5:17,16437,1,24/2/2025 1:02,0,0,3,3,Discharge in compliant manner,,,,,,,,,,,,,,
2832,2389,Yes,22/8/2023 5:18,16437,1,22/8/2023 5:19,0,0,1,1,,,,,,,,,,,,,,,
2833,2389,No - Leaking,22/8/2023 5:19,16437,1,22/8/2023 5:19,0,0,2,3,Replace valve,,,,,,,,,,,,,,
2834,2389,No - Unsafe discharge,22/8/2023 5:19,16437,1,22/8/2023 5:19,0,0,3,3,Discharge in compliant manner,,,,,,,,,,,,,,
2835,2413,Yes,22/8/2023 5:19,16437,1,22/8/2023 5:21,0,0,1,1,,,,,,,,,,,,,,,
2836,2413,No - Leaking/Seized,22/8/2023 5:19,16437,1,22/8/2023 5:21,0,0,2,3,Replace valve,,,,,,,,,,,,,,
2837,2413,No - Unsafe discharge,22/8/2023 5:19,16437,1,22/8/2023 5:21,0,0,3,3,Discharge in compliant manner,,,,,,,,,,,,,,
2838,2501,Yes,22/8/2023 5:20,16437,1,22/8/2023 5:21,0,0,1,1,,,,,,,,,,,,,,,
2839,2501,No - Leaking/Seized,22/8/2023 5:20,16437,1,22/8/2023 5:21,0,0,2,3,Replace valve,,,,,,,,,,,,,,
2840,2501,No - Unsafe Discharge,22/8/2023 5:20,16437,1,22/8/2023 5:21,0,0,3,3,Discharge in compliant manner,,,,,,,,,,,,,,
2841,2294,Yes,22/8/2023 5:25,16437,1,22/8/2023 5:25,0,0,1,1,,,,,,,,,,,,,,,
2842,2294,No,22/8/2023 5:25,16437,1,22/8/2023 5:25,0,0,2,0,,,,,,,,,,,,,,,
2843,2366,Yes,22/8/2023 5:26,16437,1,22/8/2023 5:27,0,0,1,1,,,,,,,,,,,,,,,
2844,2366,No,22/8/2023 5:26,16437,1,22/8/2023 5:27,0,0,2,2,Recommend repairing flue/clear obstruction,,,,,,,,,,,,,,
2845,2390,Yes,22/8/2023 5:27,16437,1,22/8/2023 5:27,0,0,1,1,,,,,,,,,,,,,,,
2846,2390,No,22/8/2023 5:27,16437,1,22/8/2023 5:27,0,0,2,2,Recommend repair flue/clear obstruction,,,,,,,,,,,,,,
2847,2414,Yes,22/8/2023 5:28,16437,1,22/8/2023 5:28,0,0,1,1,,,,,,,,,,,,,,,
2848,2414,No,22/8/2023 5:28,16437,1,22/8/2023 5:28,0,0,2,2,Recommend repair flue/clear obstruction,,,,,,,,,,,,,,
2849,2502,Yes,22/8/2023 5:28,16437,1,22/8/2023 5:28,0,0,1,1,,,,,,,,,,,,,,,
2850,2502,No,22/8/2023 5:28,16437,1,22/8/2023 5:28,0,0,2,2,Recommend repair flue/clear obstruction,,,,,,,,,,,,,,
2851,2295,Yes,22/8/2023 5:28,16437,1,20/11/2023 0:18,0,0,1,1,,,,,,,,,,,,,,,
2852,2295,No - Incorrectly supported,22/8/2023 5:29,16437,1,20/11/2023 0:18,0,0,2,3,Install support,,,,,,,,,,,,,,
2853,2295,No - Insufficient clearance from an opening to building,22/8/2023 5:29,16437,1,20/11/2023 0:18,0,0,3,3,Move unit or Seal opening shut,,,,,,,,,,,,,,
2854,2456,Yes,23/8/2023 5:10,16437,1,23/8/2023 5:11,0,0,1,0,,,,,,,,,,,,,,,
2855,2456,No,23/8/2023 5:11,16437,1,23/8/2023 5:11,0,0,2,0,,,,,,,,,,,,,,,
2856,2457,Yes,23/8/2023 5:11,16437,1,23/8/2023 5:11,0,0,1,0,,,,,,,,,,,,,,,
2857,2457,No,23/8/2023 5:11,16437,1,23/8/2023 5:11,0,0,2,0,,,,,,,,,,,,,,,
2858,2459,Yes,23/8/2023 5:11,16437,1,23/8/2023 5:12,0,0,1,0,,,,,,,,,,,,,,,
2859,2459,No,23/8/2023 5:12,16437,1,23/8/2023 5:12,0,0,2,0,,,,,,,,,,,,,,,
2860,2461,Yes,23/8/2023 5:12,16437,1,23/8/2023 5:12,0,0,1,0,,,,,,,,,,,,,,,
2861,2461,No,23/8/2023 5:12,16437,1,23/8/2023 5:12,0,0,2,0,,,,,,,,,,,,,,,
2862,2509,Yes,23/8/2023 5:12,16437,1,23/8/2023 5:12,0,0,1,0,,,,,,,,,,,,,,,
2863,2509,No,23/8/2023 5:12,16437,1,23/8/2023 5:12,0,0,2,0,,,,,,,,,,,,,,,
2864,2241,1,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,1,0,,,,,,,,,,,,,,,
2865,2241,2,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,2,0,,,,,,,,,,,,,,,
2866,2241,3,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,3,0,,,,,,,,,,,,,,,
2867,2241,4,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,4,0,,,,,,,,,,,,,,,
2868,2241,5,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,5,0,,,,,,,,,,,,,,,
2869,2241,6,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,6,0,,,,,,,,,,,,,,,
2870,2241,7,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,7,0,,,,,,,,,,,,,,,
2871,2241,8,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,8,0,,,,,,,,,,,,,,,
2872,2241,9,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,9,0,,,,,,,,,,,,,,,
2873,2241,10+,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,10,0,,,,,,,,,,,,,,,
2874,2261,Yes,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,1,0,,,,,,,,,,,,,,,
2875,2261,No,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,2,0,,,,,,,,,,,,,,,
2876,2263,Yes,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,1,0,,,,,,,,,,,,,,,
2877,2263,No,23/8/2023 5:14,16437,1,23/8/2023 5:14,0,0,2,0,,,,,,,,,,,,,,,
2878,2244,Yes,23/8/2023 5:16,16437,1,23/8/2023 5:17,0,0,1,1,,,,,,,,,,,,,,,
2879,2244,No,23/8/2023 5:16,16437,1,23/8/2023 5:17,0,0,2,3,,,,,,,,,,,,,,,
2880,2249,Yes,23/8/2023 5:17,16437,1,23/8/2023 5:17,0,0,1,1,,,,,,,,,,,,,,,
2881,2249,No,23/8/2023 5:17,16437,1,23/8/2023 5:17,0,0,2,3,,,,,,,,,,,,,,,
2882,2472,Yes,23/8/2023 5:17,16437,1,23/8/2023 5:17,0,0,1,1,,,,,,,,,,,,,,,
2883,2472,No,23/8/2023 5:17,16437,1,23/8/2023 5:17,0,0,2,3,,,,,,,,,,,,,,,
2884,2276,Yes,23/8/2023 5:17,16437,1,23/8/2023 5:17,0,0,1,0,,,,,,,,,,,,,,,
2885,2276,No,23/8/2023 5:17,16437,1,23/8/2023 5:17,0,0,2,0,,,,,,,,,,,,,,,
2886,2277,Yes,23/8/2023 5:18,16437,1,23/8/2023 5:18,0,0,1,1,,,,,,,,,,,,,,,
2887,2277,No,23/8/2023 5:18,16437,1,23/8/2023 5:18,0,0,2,3,,,,,,,,,,,,,,,
2888,2280,Yes,23/8/2023 5:18,16437,1,23/8/2023 5:18,0,0,1,0,,,,,,,,,,,,,,,
2889,2280,No,23/8/2023 5:18,16437,1,23/8/2023 5:18,0,0,2,0,,,,,,,,,,,,,,,
2890,2281,Yes,23/8/2023 5:18,16437,1,23/8/2023 5:18,0,0,1,0,,,,,,,,,,,,,,,
2891,2281,No,23/8/2023 5:18,16437,1,23/8/2023 5:18,0,0,2,0,,,,,,,,,,,,,,,
2892,2247,Yes,23/8/2023 5:19,16437,1,23/8/2023 5:19,0,0,1,0,,,,,,,,,,,,,,,
2893,2247,No,23/8/2023 5:19,16437,1,23/8/2023 5:19,0,0,2,0,,,,,,,,,,,,,,,
2894,2253,1,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,2,0,,,,,,,,,,,,,,,
2895,2253,2,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,3,0,,,,,,,,,,,,,,,
2896,2253,3,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,4,0,,,,,,,,,,,,,,,
2897,2253,4,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,5,0,,,,,,,,,,,,,,,
2898,2253,5,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,6,0,,,,,,,,,,,,,,,
2899,2253,6,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,7,0,,,,,,,,,,,,,,,
2900,2253,7,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,8,0,,,,,,,,,,,,,,,
2901,2253,8,23/8/2023 5:19,16437,1,7/12/2023 0:20,0,0,9,0,,,,,,,,,,,,,,,
2902,2256,Electric,23/8/2023 5:20,16437,1,23/8/2023 5:20,0,0,1,0,,,,,,,,,,,,,,,
2903,2256,Gas,23/8/2023 5:20,16437,1,23/8/2023 5:20,0,0,2,0,,,,,,,,,,,,,,,
2904,2283,Yes,23/8/2023 5:20,16437,1,23/8/2023 5:20,0,0,1,0,,,,,,,,,,,,,,,
2905,2283,No,23/8/2023 5:20,16437,1,23/8/2023 5:20,0,0,2,0,,,,,,,,,,,,,,,
2906,2251,Yes,23/8/2023 5:20,16437,1,23/8/2023 5:20,0,0,1,1,,,,,,,,,,,,,,,
2907,2251,No,23/8/2023 5:20,16437,1,23/8/2023 5:20,0,0,2,3,Repair or replace powerpoints,,,,,,,,,,,,,,
2908,2254,Yes,23/8/2023 5:21,16437,1,23/8/2023 5:21,0,0,1,0,,,,,,,,,,,,,,,
2909,2254,No,23/8/2023 5:21,16437,1,23/8/2023 5:21,0,0,2,0,,,,,,,,,,,,,,,
2910,2565,Compliant,23/8/2023 5:24,16437,1,23/8/2023 5:25,0,0,1,1,,,,,,,,,,,,,,,
2911,2565,Non Compliant - Safe,23/8/2023 5:24,16437,1,23/8/2023 5:25,0,0,2,2,,,,,,,,,,,,,,,
2912,2565,Non Compliant - Attention Required,23/8/2023 5:24,16437,1,23/8/2023 5:25,0,0,3,3,,,,,,,,,,,,,,,
2913,2566,Compliant,23/8/2023 5:27,16437,1,23/8/2023 5:27,0,0,1,1,,,,,,,,,,,,,,,
2914,2566,Non Compliant - Safe,23/8/2023 5:27,16437,1,23/8/2023 5:27,0,0,2,2,,,,,,,,,,,,,,,
2915,2566,Non Compliant - Attention Required,23/8/2023 5:27,16437,1,23/8/2023 5:27,0,0,3,3,,,,,,,,,,,,,,,
2916,2567,Compliant,23/8/2023 5:27,16437,1,23/8/2023 5:27,0,0,1,1,,,,,,,,,,,,,,,
2917,2567,Non Compliant - Safe,23/8/2023 5:27,16437,1,23/8/2023 5:27,0,0,2,2,,,,,,,,,,,,,,,
2918,2567,Non Compliant - Attention Required,23/8/2023 5:27,16437,1,23/8/2023 5:27,0,0,3,3,,,,,,,,,,,,,,,
2919,2568,Compliant,23/8/2023 5:28,16437,1,23/8/2023 5:28,0,0,1,1,,,,,,,,,,,,,,,
2920,2568,Non Compliant - Safe,23/8/2023 5:28,16437,1,23/8/2023 5:28,0,0,2,2,,,,,,,,,,,,,,,
2921,2568,Non Compliant - Attention Required,23/8/2023 5:28,16437,1,23/8/2023 5:28,0,0,3,3,,,,,,,,,,,,,,,
2922,2569,Compliant,23/8/2023 5:28,16437,1,23/8/2023 5:28,0,0,1,1,,,,,,,,,,,,,,,
2923,2569,Non Compliant - Safe,23/8/2023 5:28,16437,1,23/8/2023 5:28,0,0,2,2,,,,,,,,,,,,,,,
2924,2569,Non Compliant - Attention Required,23/8/2023 5:28,16437,1,23/8/2023 5:28,0,0,3,3,,,,,,,,,,,,,,,
2925,2570,Compliant,23/8/2023 5:28,16437,1,23/8/2023 5:29,0,0,1,1,,,,,,,,,,,,,,,
2926,2570,Non Compliant - Safe,23/8/2023 5:28,16437,1,23/8/2023 5:29,0,0,2,2,,,,,,,,,,,,,,,
2927,2570,Non Compliant - Attention Required,23/8/2023 5:28,16437,1,23/8/2023 5:29,0,0,3,3,,,,,,,,,,,,,,,
2929,2571,Compliant,23/8/2023 5:29,16437,1,23/8/2023 5:29,0,0,1,1,,,,,,,,,,,,,,,
2930,2571,Non Compliant - Safe,23/8/2023 5:29,16437,1,23/8/2023 5:29,0,0,2,2,,,,,,,,,,,,,,,
2931,2571,Non Compliant - Attention Required,23/8/2023 5:29,16437,1,23/8/2023 5:29,0,0,3,3,,,,,,,,,,,,,,,
2932,2573,Compliant,23/8/2023 5:29,16437,1,23/8/2023 5:29,0,0,1,1,,,,,,,,,,,,,,,
2933,2573,Non Compliant - Safe,23/8/2023 5:29,16437,1,23/8/2023 5:29,0,0,2,2,,,,,,,,,,,,,,,
